最小,最大,a,b,c,最小停机时间,最小运行时间,爬坡,滑坡
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,550,0.0111111,20,0,3,3,20,20
20,185,0.0588235,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,320,0.02272725,20,0,3,3,20,20
20,414,0.01592355,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,107,0.714285,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,119,0.263158,20,0,3,3,20,20
20,304,0.0245098,20,0,3,3,20,20
20,148,0.1041665,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,255,0.03225805,20,0,3,3,20,20
20,260,0.03125,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,491,0.0127877,20,0,3,3,20,20
20,492,0.0127551,20,0,3,3,20,20
20,805.2,0.0096824,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,577,0.0104822,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,104,1.25,20,0,3,3,20,20
20,707,0.00823725,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,352,0.01984125,20,0,3,3,20,20
20,140,0.125,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,136,0.138889,20,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
20,100,0.005,40,0,3,3,20,20
